"","Fuel.Type.Code","Station.Name","Street.Address","Intersection.Directions","City","State","ZIP","Station.Phone","Groups.With.Access.Code","Latitude","Longitude","ID","Open.Date","Access.Code"
"403","ELEC","ASPIRIA STATION 3","6061 Sprint Pkwy","","Overland Park","KS",66211,"888-758-4389","Public",38.919247,-94.655173,226571,"2022-08-26","public"
"404","ELEC","ASPIRIA STATION 2","6031 Sprint Pkwy","","Overland Park","KS",66211,"888-758-4389","Public",38.91987,-94.654859,226572,"2022-08-26","public"
"405","ELEC","HYUNDAI KC REED HYUNDAI 1","7050 W Frontage Rd","","Merriam","KS",66203,"888-758-4389","Public",39.000832,-94.695694,226818,"2022-09-01","public"
"406","ELEC","WATERFRONT STATION 2","1550 Waterfront","NW Parking Area","Wichita","KS",67206,"888-758-4389","Public",37.710987,-97.221413,226876,"2022-09-02","public"
"407","ELEC","WATERFRONT STATION 1","1550 Waterfront","NW Parking Area","Wichita","KS",67206,"888-758-4389","Public",37.71101,-97.221396,226877,"2022-09-02","public"
"408","ELEC","PVPW 3535 HARMON PARK B","7220 Mission Rd","","Prairie Village","KS",66208,"888-758-4389","Public",38.987976,-94.63186,227314,"2022-09-08","public"
"409","ELEC","Towanda Service Area - Tesla Supercharger","7225 Kansas Turnpike","","El Dorado","KS",67210,"877-798-3752","Public",37.765511,-96.982696,227384,"2022-09-02","public"
"410","ELEC","Topeka Service Area - Tesla Supercharger","8000 I-70","","Topeka","KS",66608,"877-798-3752","Public",39.019483,-95.507926,227385,"2022-09-02","public"
"411","ELEC","Beloit Auto & Truck Plaza","3133 US Highway 24","","Beloit","KS",67420,"888-998-2546","TEMPORARILY UNAVAILABLE (Public)",39.45953,-98.090152,232936,"2022-06-01","public"
"412","ELEC","Bob Allen Ford","9239 Metcalf Ave","Located on the south side near the entrance","Overland Park","KS",66212,"","Private",38.960921,-94.666648,234326,"2022-10-14","private"
"413","ELEC","Bob Allen Ford","9239 Metcalf Ave","Located on the south side near the entrance","Overland Park","KS",66212,"","Public",38.960921,-94.666648,234327,"2022-11-21","public"
"414","ELEC","Bob Allen Ford","9239 Metcalf Ave","Located on the south side near the entrance","Overland Park","KS",66212,"","Private",38.960921,-94.666648,234328,"2022-11-21","private"
"415","ELEC","PARK PLACE VLGE SOUTH NALL #1","11571 Nall Ave","To the right inside parking garage entrance","Leawood","KS",66211,"888-758-4389","Public",38.918139,-94.648444,235946,"2022-11-11","public"
"416","ELEC","West's Plaza Country Mart - Tesla Supercharger","1900 North Buckeye Avenue","","Abilene","KS",67410,"877-798-3752","Public",38.935475,-97.215188,237638,"2022-11-12","public"
"417","ELEC","ED Bozarth Chevrolet","3731 Southwest Topeka Blvd","","Topeka","KS",66609,"888-998-2546","Public",38.998581,-95.689863,238041,"2022-12-14","public"
"418","ELEC","Cheyenne County Municipal Airport","930 S Denison St","","St Francis","KS",67756,"","Public - Credit card at all times",39.7638804869188,-101.797901696292,238192,"2022-12-14","public"
"419","ELEC","BMW BARON CT4K BASEMENT","9010 Shawnee Mission Pkwy","Inside lower level garage","Merriam","KS",66202,"888-758-4389","Public",39.016333,-94.69151,238258,"2022-12-16","public"
"420","ELEC","LAW_HYUNDAI_24 LAW HYUNDAI S","2829 Iowa St","Front of Store","Lawrence","KS",66047,"888-758-4389","Public",38.932337,-95.261011,238486,"2022-12-20","public"
"421","ELEC","LAW_HYUNDAI_24 LAW HYUNDAI N","2829 Iowa St","Font of Store","Lawrence","KS",66047,"888-758-4389","Public",38.932355,-95.261008,238487,"2022-12-20","public"
"422","ELEC","PONY EXP PLAZA PONY EXP PLAZA","616 Broadway St","Highway Parallel Parking","Marysville","KS",66508,"888-758-4389","Public",39.841964,-96.649677,238725,"2022-12-23","public"
"423","ELEC","THE SANDBOX STATION 1","2412 N Rock Rd","Parking Lot","Derby","KS",67037,"888-758-4389","Public",37.572869,-97.243337,241250,"2023-01-06","public"
"424","ELEC","Home2 Suites by Hilton Wichita Northeast - Tesla Destination","2102  N Crossmark PL","","Wichita","KS",67206,"877-798-3752","Public",37.72098,-97.20046,251001,"2022-05-24","public"
"425","ELEC","Sandhills Brewing - Tesla Destination","111 W Second Ave","","Hutchinson","KS",67501,"877-798-3752","Public",38.05429,-97.93422,251039,"2021-06-21","public"
"426","ELEC","PVPW 3535 HARMON PARK A","7220 Mission Rd","","Prairie Village","KS",66208,"888-758-4389","Public",38.987946,-94.63178,252152,"2023-01-26","public"
"427","ELEC","IKEA USA MERRIAM 1","6000 Eby Ave","In parking garage at entrance","Merriam","KS",66202,"888-758-4389","Public",39.019625,-94.690247,252804,"2023-02-01","public"
"428","ELEC","SHARP STATION SE","3149 S Kansas Ave","","Topeka","KS",66611,"888-758-4389","Public",39.009071,-95.682563,252991,"2023-02-02","public"
"429","ELEC","SHARP DC FAST 01","3149 SW S Kansas Ave","","Topeka","KS",66611,"888-758-4389","Public",39.009562,-95.682431,252992,"2023-02-02","public"
"430","ELEC","HATCHETT FRONT LOT","757 N Tyler Rd","Hatchett Hyundai","Wichita","KS",67212,"888-758-4389","Public",37.69601,-97.44525,253466,"2023-02-07","public"
"431","ELEC","EVERGY @PRSONCITY-436A","1600 Main St @ ParsonsCityHall","In the parking lot","Parsons","KS",67357,"888-758-4389","Public",37.340126,-95.25964,253484,"2023-02-07","public"
"432","ELEC","Holiday Inn Express - Atchison","401 Main St","","Atchison","KS",66002,"866-816-7584","Public",39.560955,-95.118433,253877,"2023-02-11","public"
"433","ELEC","Sleep Inn & Suites Hotel - Fort Scott","302 E Wall St","","Fort Scott","KS",66701,"866-816-7584","Public",37.841327,-94.703425,254081,"2023-02-16","public"
"434","ELEC","KS Turnpike – Belle Plaine","Mile 26 Kansas Turnpike","","Belle Plaine","KS",67013,"1-800-489-1588","Public",37.36673,-97.3224,254101,"2023-03-15","public"
"435","ELEC","EVERGY @SALT MUS -410B","3650 E Ave G @ KS Underground Salt Museum","South edge of parking lot","Hutchinson","KS",67501,"888-758-4389","Public",38.04321,-97.86892,254415,"2023-02-23","public"
"436","ELEC","HILL RESEARCH HILL CENTER","2105 Becker Dr","West of L light pole","Lawrence","KS",66047,"888-758-4389","Public",38.946187,-95.268458,255682,"2023-03-09","public"
"437","ELEC","Berger Convenience","10550 S Ridgeview Rd","","Olathe","KS",66061,"877-455-3833","Public",38.9370926,-94.797901,256310,"2023-03-14","public"
"438","ELEC","Hy-Vee Grocery Store - Tesla Supercharger","9545 Antioch Rd","","Overland Park","KS",66212,"877-798-3752","Public",38.955432,-94.685578,256570,"2023-03-16","public"
"439","ELEC","MITTEN INC MITTEN 2","1001 US-40","Dispensers located to the far left of gas pumps","Oakley","KS",67748,"888-758-4389","Public",39.120201,-100.81109,256984,"2023-03-24","public"
"440","ELEC","MITTEN INC MITTEN 1","1001 US-40","Dispenser is located to the far left of parking from gas station.","Oakley","KS",67748,"888-758-4389","Public",39.119069,-100.809511,256985,"2023-03-24","public"
"441","ELEC","EVERGY @JSTC ANNX-435A","On Santa Fe at Buchanan Eastbound Nearside @","Parking lot","Olathe","KS",66061,"888-758-4389","Public",38.88375,-94.80788,257144,"2023-03-27","public"
"442","ELEC","EVERGY @JOCOSUNST434A","11840 S Sunset Dr","Parking Lot along side S. Sunset Dr.","Olathe","KS",66061,"888-758-4389","Public",38.915497,-94.800285,257145,"2023-03-27","public"
"443","ELEC","EVERGY @JOCOSUNST434B","11811 S Sunset Dr @JOCO Sunset Office Buildin","Parking Lot along side S. Sunset Dr.","Olathe","KS",66061,"888-758-4389","Public",38.915543,-94.80025,257146,"2023-03-27","public"
"444","ELEC","HOMEWOODSUITES3 STATION2EAST","115 E. Mulberry St","South Parking Lot South of Hotel","Salina","KS",67401,"888-758-4389","Public",38.835537,-97.608406,257783,"2023-04-01","public"
"445","ELEC","HOMEWOODSUITES3 STATION1WEST","115 E Mulberry St","South of the hotel","Salina","KS",67401,"888-758-4389","Public",38.83555,-97.60846,257784,"2023-04-01","public"
"446","ELEC","HOMEWOODSUITES3 STATION3WEST","115 E Mulberry St","","Salina","KS",67401,"888-758-4389","Public",38.836431,-97.607691,257800,"2023-04-01","public"
"447","ELEC","EVERGY @JSTC ANNX-435B","On Santa Fe at Buchanan Eastbound Nearside @","Parking Lot","Olathe","KS",66061,"888-758-4389","Public",38.88376,-94.807814,257900,"2023-04-05","public"
"448","ELEC","Swtch Energy","407 N Broadway","","Pittsburg","KS",66762,"844-798-2438","Public - Credit card at all times",37.4114,-94.705,258904,"2023-04-06","public"
"449","ELEC","HOMEWOODSUITES3 STATION4EAST","249 S 5th St","","Salina","KS",67401,"888-758-4389","Public",38.836405,-97.607466,258993,"2023-04-12","public"
"450","ELEC","Pratt City Ford","1105 East 1st Street","","Pratt","KS",67124,"888-998-2546","Public",37.6453459168408,-98.7266809501977,260296,"2023-05-04","public"
"451","ELEC","HATCHETT FRONT_WEST","11200 E Central Ave","West","Wichita","KS",67206,"888-758-4389","Public",37.694452,-97.207403,261516,"2023-05-27","public"
"452","ELEC","Sonic Drive-In - Tesla Supercharger","1219 S Fossil St","","Russell","KS",67665,"877-798-3752","Public",38.867924,-98.853921,296744,"2023-06-15","public"
"453","ELEC","Holiday Inn Express","600 S Allen St","","Andover","KS",67002,"316-265-8080","TEMPORARILY UNAVAILABLE (Public - Credit card at all times)",37.6776844191578,-97.1394165263646,296748,"2023-06-15","public"
"454","ELEC","24/7 Travel Store - #2","1990 S Range Ave","","Colby","KS",67701,"866-816-7584","Public",39.366665,-101.055917,303029,"2023-07-21","public"
"455","ELEC","STERLING COLLEG STERLING#1","725 N Broadway Ave","North McCreery Hall parking lot.","Sterling","KS",67579,"888-758-4389","Public",38.221807,-98.207516,303152,"2023-07-25","public"
"456","ELEC","STERLING COLLEG STERLING#2","725 N Broadway Ave","North McCreery Hall 1 block west of Broadway on Forest","Sterling","KS",67579,"888-758-4389","Public",38.221824,-98.207624,303153,"2023-07-25","public"
"457","ELEC","SBMOTELSINC HAMPTON 2","401 W Schilling Rd","Located near south entrance","Salina","KS",67401,"888-758-4389","Public",38.783091,-97.614917,306428,"2023-08-05","public"
"458","ELEC","SBMOTELSINC COURTYARD 1","3020 Riffel Dr","Located north east corner of parking lot","Salina","KS",67401,"888-758-4389","Public",38.782654,-97.614736,306429,"2023-08-05","public"
"459","ELEC","SBMOTELSINC COURTYARD 2","3020 Riffel Dr","Located north east corner of parking lot","Salina","KS",67401,"888-758-4389","Public",38.782663,-97.614697,306430,"2023-08-05","public"
"460","ELEC","KS Turnpike – Matfield Green","Milepost 97 Kansas Turnpike","","Matfield Green","KS",66862,"1-800-489-1588","Public",38.094676,-96.580171,306722,"2023-07-06","public"
"461","ELEC","IL MAIN MAIN","9300 Parkside Dr","","Prairie Village","KS",66207,"888-758-4389","Public",38.959572,-94.647564,306756,"2023-08-11","public"
"462","ELEC","SBMOTELSINC HAMPTON 1","401 W Schilling Rd","Located near south entrance","Salina","KS",67401,"888-758-4389","Public",38.783131,-97.614967,307318,"2023-08-17","public"
"463","ELEC","SBMOTELSINC HGI 2","3320 S 9th St","Located across parking lot of south entrance.","Salina","KS",67401,"888-758-4389","Public",38.776413,-97.61446,307656,"2023-08-23","public"
"464","ELEC","SBMOTELSINC HGI 1","3320 S 9th St","Located across parking lot of south entrance.","Salina","KS",67401,"888-758-4389","Public",38.7764,-97.614395,307657,"2023-08-23","public"
"465","ELEC","EV STATION 1-14 JOHN BROWN PARK","1000 Main St","Located just south of John Brown Cabin","Osawatomie","KS",66064,"888-758-4389","Public",38.498902,-94.959192,307721,"2023-08-23","public"
"466","ELEC","EV STATION 1-14 528 MAIN","528 Main St","","Osawatomie","KS",66064,"888-758-4389","TEMPORARILY UNAVAILABLE (Public)",38.49914,-94.949699,307722,"2023-08-23","public"
"467","ELEC","EV STATION 1-14 5TH AND MAIN","432 W Main St","5th and Main intersection North East corner","Osawatomie","KS",66064,"888-758-4389","Public",38.49938,-94.948844,307881,"2023-08-25","public"
"468","ELEC","EV STATION 1-14 405 CARR","405 Carr Ave","","Osawatomie","KS",66064,"888-758-4389","Public",38.502352,-94.948254,307886,"2023-08-25","public"
"469","ELEC","EV STATION 1-14 TRAIL ENTRANCE","1400 South St","Flint Hills Trail entrance","Osawatomie","KS",66064,"888-758-4389","Public",38.491875,-94.965628,307892,"2023-08-25","public"
"470","ELEC","EV STATION 1-14 HS WEST SOUTH","1200 Trojan Dr","Located on the west side of the High School","Osawatomie","KS",66064,"888-758-4389","Public",38.499231,-94.964439,308235,"2023-08-31","public"
"471","ELEC","EV STATION 1-14 HS WEST NORTH","1200 Trojan Dr","Located on the west side of the High School","Osawatomie","KS",66064,"888-758-4389","Public",38.499351,-94.964442,308236,"2023-08-31","public"
"472","ELEC","EV STATION 1-14 HS SOUTH LOT 1","1200 Trojan Dr","Located in the south parking lot of the High School","Osawatomie","KS",66064,"888-758-4389","Public",38.498688,-94.961975,308367,"2023-09-01","public"
"473","ELEC","EV STATION 1-14 HS SOUTH 2","1200 Trojan Dr","Located in the south parking lot of the High School","Osawatomie","KS",66064,"888-758-4389","Public",38.498697,-94.96204,308375,"2023-09-01","public"
"474","ELEC","Wyandotte Plaza","7646 State Ave","","Kansas City","KS",66112,"877-455-3833","Public",39.117756,-94.756108,308427,"2023-09-01","public"
"475","ELEC","Home2 Suites by Hilton","2102 Crossmark Place","","Wichita","KS",67206,"888-998-2546","Public",37.721246725972,-97.2005632457828,309665,"2023-09-01","public"
"476","ELEC","EV STATION 1-14 SPORTS COMPLEX","708 12th St","","Osawatomie","KS",66064,"888-758-4389","Public",38.494137,-94.96268,310622,"2023-09-14","public"
"477","ELEC","EV STATION 1-14 910 CHERI LN","900 Matney Dr","","Osawatomie","KS",66064,"888-758-4389","Public",38.494975,-94.942759,310623,"2023-09-14","public"
"478","ELEC","Sonic Drive-In - Tesla Supercharger","3689 US-40","","Oakley","KS",67748,"877-798-3752","Public",39.118767,-100.812275,311219,"2023-09-21","public"
"479","ELEC","24/7 Travel Store #5","32981 Windy Hill Rd","","Maple Hill","KS",66507,"866-816-7584","Public",39.058308,-96.036115,312370,"2023-10-05","public"
"480","ELEC","24/7 Travel Store #6","2200 N Buckeye Ave","","Abilene","KS",67410,"866-816-7584","Public",38.93841,-97.214687,312372,"2023-10-05","public"
"481","ELEC","Rick Honeyman Ford","208 North Street","","Seneca","KS",66538,"888-998-2546","Public",39.8410124,-96.0619318,312671,"2023-04-19","public"
"482","ELEC","Jay Hatfield Chevrolet GMC Chanute","1401 W Beech St","","Chanute","KS",66720,"866-816-7584","Public",37.688098,-95.471577,316627,"2023-11-03","public"
"483","ELEC","HERINGTON EV 1","555 US-77","South of Pizza Hut","Herington","KS",67449,"888-758-4389","Public",38.676151,-96.931075,319749,"2023-11-15","public"
"484","ELEC","Lindsborg City Hall","101 S. Main St","","Lindsborg","KS",67456,"","Public",38.57324,-97.67558,321003,"2023-10-02","public"
"485","ELEC","MAX HYUNDAI MAX MOTORS WEST","8020 U.S. 24","","Manhattan","KS",66502,"888-758-4389","TEMPORARILY UNAVAILABLE (Public)",39.192761,-96.530269,321301,"2023-12-02","public"
"486","ELEC","MAX HYUNDAI MAX MOTORS EAST","8020 U.S. 24","","Manhattan","KS",66502,"888-758-4389","Public",39.193776,-96.528661,321302,"2023-12-02","public"
"487","ELEC","Jay Hatfield Chevrolet Columbus","200 S E Ave","","Columbus","KS",66725,"866-816-7584","Public",37.168951,-94.831057,321511,"2023-12-06","public"
"488","ELEC","MERRIAM MCC ADA","6114 Slater St","Lower Level Parking Structure ADA","Mission","KS",66202,"888-758-4389","Public",39.018209,-94.689029,323053,"2023-12-20","public"
"489","ELEC","OAKSTAR BANK OAKSTAR BANK 1","5825 W 137th St","Parking Lot","Overland Park","KS",66223,"888-758-4389","Public",38.881887,-94.652982,323315,"2023-12-22","public"
"490","ELEC","OAKSTAR BANK OAKSTAR BANK 2","5825 W 137th St","Parking Lot","Overland Park","KS",66223,"888-758-4389","Public",38.881863,-94.653045,323331,"2023-12-22","public"
"491","ELEC","McCarthy Subaru","2101 W 29th Terrace","","Lawrence","KS",66047,"888-998-2546","Public",38.929602,-95.26171,324248,"2023-04-19","public"
"492","ELEC","WECI HARPER","906 Central St","","Harper","KS",67058,"888-758-4389","Public",37.287508,-98.026298,326384,"2024-01-24","public"
"493","ELEC","Foster Ford","311 Arizona Avenue","","Holton","KS",66436,"888-998-2546","Public",39.4613051,-95.7488666,326614,"2022-11-10","public"
"494","ELEC","THE AVANTE AVANTE 1","7400 W 37th St N","Northeast corner of the Dog Park","Wichita","KS",67205,"888-758-4389","Public",37.754066,-97.428714,327985,"2024-02-09","public"
"495","ELEC","MERRIAM MCC","6114 Slater St","Lower Level Parking Structure","Mission","KS",66202,"888-758-4389","Public",39.018078,-94.689159,327996,"2024-02-09","public"
"496","ELEC","Police Academy","12345 College Boulevard","","Overland Park","KS",66210,"888-998-2546","Public",38.9242750435395,-94.7354810641866,328043,"2024-02-09","public"
"497","ELEC","EVERGY @TOPEKA GO-442A","818 S Kansas Ave","","Topeka","KS",66612,"888-758-4389","Public",39.048307,-95.674606,329632,"2024-03-01","public"
"498","ELEC","Midwest Trust Center Garage","12345 College Boulevard","","Overland Park","KS",66210,"888-998-2546","Public",38.9260077186354,-94.7281745097441,329838,"2024-01-17","public"
"499","ELEC","Regnier Center Garage","12345 College Boulevard","","Overland Park","KS",66210,"888-998-2546","Public",38.9245562727878,-94.7263339483934,329843,"2024-01-17","public"
"500","ELEC","PGGG Garage","12345 College Boulevard","","Overland Park","KS",66210,"888-998-2546","Public",38.9227316312085,-94.7279332366584,329853,"2024-01-17","public"
"501","ELEC","EVERGY @KTA SVC-406A","209 Kansas Tpke @Kansas Turnpike Lawrence Eas","","Lawrence OCL","KS",66044,"888-758-4389","Public",39.020507,-95.134759,330912,"2024-03-21","public"
"502","ELEC","EVERGY @WSU YMCA-441A","2060 N Mid Campus Dr","","Wichita","KS",67208,"888-758-4389","Public",37.720352,-97.288852,331247,"2024-03-28","public"
"503","ELEC","Hilton Garden Inn Hays","221 West 43rd Street","","Hays","KS",67601,"888-998-2546","Public",38.903534,-99.323117,331448,"2023-10-05","public"
"504","ELEC","HOMEFIELD KC 1","9250 State Avenue","Located on West side of building","Kansas City","KS",66112,"888-758-4389","Public",39.11761,-94.795673,331869,"2024-04-06","public"
"505","ELEC","HOMEFIELD KC 2","9250 State Avenue","West side of building","Kansas City","KS",66112,"888-758-4389","Public",39.117661,-94.795527,331870,"2024-04-06","public"
"506","ELEC","EVERGY @PRSONCITY-437A","1600 Main St","","Parsons","KS",67357,"888-758-4389","Public",37.340172,-95.259562,333502,"2024-04-25","public"
"507","ELEC","Midway Motors Supercenter","2045 E Kansas Ave","","McPherson","KS",67460,"949-945-2000","Public",38.3713504,-97.6332079,334102,"2022-12-16","public"
"508","ELEC","Capstan AG","4225 Sw Kirklawn Ave","","Topeka","KS",66609,"","Private",38.9882487,-95.6936524,335397,"2024-03-05","private"
"509","ELEC","SWTCH Energy Inc.","407 N Broadway","","Pittsburg","KS",66762,"","Public",37.41149902,-94.70529938,341821,"2024-04-03","public"
"510","ELEC","THE AVANTE THE AVANTE 2","7400 West 37th Street North","","Wichita","KS",67205,"888-758-4389","Public",37.753983,-97.430364,341887,"2024-05-09","public"
"511","ELEC","Stay-N-Charge EV Charging Station - Comfort Inn & Suites - Olathe - Kansas City","12245 S Strang Line Rd","","Olathe","KS",66062,"855-387-5847","Public",38.90636,-94.7772,346282,"2024-04-17","public"
"512","ELEC","BMW BARON CT4K PARKINGLOT","9010 Shawnee Mission Pkwy","Parking lot","Merriam","KS",66202,"888-758-4389","Public",39.01612,-94.69163,346928,"2024-05-30","public"
"513","ELEC","DFAHQ DFA-2 WEST","1405 N 98th St","South end of building next to handicap parking","Kansas City","KS",66111,"888-758-4389","Public",39.121378,-94.81075,347533,"2024-06-07","public"
"514","ELEC","DFAHQ DFA-1 EAST","1405 N 98th St","South end of building next to handicap parking","Kansas City","KS",66111,"888-758-4389","Public",39.121452,-94.81072,347534,"2024-06-07","public"
"515","ELEC","Hampton Inn Kansas City Overland Park","10591 Metcalf Frontage Rd","","Overland Park","KS",66212,"1-800-636-0986","Public",38.93623401,-94.66493756,347655,"2024-06-12","public"
"516","ELEC","GLAVAN FORD POWER LINK 1","1274 18th Rd","","Clay Center","KS",67432,"888-758-4389","Public",39.379123,-97.151873,347752,"2024-06-14","public"
"517","ELEC","GLAVAN FORD POWER LINK 2","1274 18th Rd","","Clay Center","KS",67432,"888-758-4389","Public",39.379119,-97.152012,347753,"2024-06-14","public"
"518","ELEC","GLAVAN FORD WEST LOT #3","1274 18th Road","","Clay Center","KS",67432,"888-758-4389","Public",39.379196,-97.15241,347759,"2024-06-14","public"
"519","ELEC","GLAVAN FORD WEST LOT #2","1274 West Crawford Street","","Clay Center","KS",67432,"888-758-4389","Public",39.37923,-97.152409,347760,"2024-06-14","public"
"520","ELEC","Belleville EV Charging Station - Tesla Destination","1212 17th St","","Belleville","KS",66935,"877-798-3752","Public",39.82483,-97.63199,348243,"2024-06-18","public"
"521","ELEC","AC Customs","1212 17th St","","Belleville","KS",66935,"785-545-5629","Public",39.8247851195975,-97.6318632827968,348246,"2024-06-13","public"
"522","ELEC","Overland Park Arboretum","9209 W 179th St.","","Overland Park","KS",66013,"888-998-2546","Public",38.80222,-94.69322,350488,"2024-04-19","public"
"523","ELEC","Homewood Suites by Hilton Kansas City/Overland Park","10556 Marty St","","Overland Park","KS",66212,"866-350-2738","Public - Credit card at all times",38.936568654993,-94.671193075831,351826,"2023-12-22","public"
"524","ELEC","TPS LEAVENWORTH TPS LEFT","1001 n 4th st","","Leavenworth","KS",66048,"888-758-4389","Public",39.327477,-94.916109,352006,"2024-08-02","public"
"525","ELEC","TPS LEAVENWORTH TPS RIGHT","1001 n 4th st","","Leavenworth","KS",66048,"888-758-4389","Public",39.327452,-94.916099,352007,"2024-08-02","public"
"526","ELEC","Wheatland Electric Great Bend","200 10th St","","Great Bend","KS",67530,"","Private",38.362724,-98.7413621,352359,"2023-10-01","private"
"527","ELEC","Wheatland Electric Scott City","101 Main St","","Scott City","KS",67871,"","Private - Fleet customers only",38.48621,-100.9071171,352360,"2023-10-01","private"
"528","ELEC","Cendana Olathe Apartments","11228 South Ridgeview Road","","Olathe","KS",66061,"888-998-2546","Public",38.9254675982001,-94.7983418334801,352442,"2024-08-12","public"
"529","ELEC","JCCC CDL Training","30332 Edgerton Road","","Edgerton","KS",66021,"888-998-2546","Public",38.7918162,-95.0191632,352499,"2024-08-13","public"
"530","ELEC","PBRTKANSAS HOMEFIELD 1","1501 North 90th Street","The station is next to the handicap parking","Kansas City","KS",66112,"888-758-4389","Public",39.1206,-94.785382,352716,"2024-08-16","public"
"531","ELEC","PBRTKANSAS HOMEFIELD 2","1501 North 90th Street","Station is next to the handicap parking.","Kansas City","KS",66112,"888-758-4389","Public",39.120519,-94.785411,352717,"2024-08-16","public"
"532","ELEC","Downtown Hays - Tesla Destination","507 Main St","","Hays","KS",67601,"877-798-3752","Public",38.868886,-99.333106,353848,"2024-07-23","public"
"533","ELEC","Element Overland Park - Tesla Destination","5022 W 137th St","","Overland Park","KS",66224,"877-798-3752","Public",38.881853,-94.645832,353853,"2024-07-23","public"
"534","ELEC","EDGE1960 #1 EDGE 1960 #1","1960 Kimball Ave","","Manhattan","KS",66502,"888-758-4389","Public",39.204531,-96.588733,355495,"2024-09-12","public"
"535","ELEC","QUIVIRA QUIVIRA ST2","12000 W 151st St","West Parking Lot Building one","Olathe","KS",66062,"888-758-4389","Public",38.855632,-94.72429,355765,"2024-09-17","public"
"536","ELEC","QUIVIRA QUIVIRA ST1","12000 W 151st St","West Parking Lot Building one","Olathe","KS",66062,"888-758-4389","Public",38.855653,-94.72444,355766,"2024-09-17","public"
"537","ELEC","QUIVIRA QUIVIRA ST3","12000 West 151st Street","West Parking Lot Building one","Olathe","KS",66062,"888-758-4389","Public",38.855784,-94.72554,355768,"2024-09-17","public"
"538","ELEC","225 SYCAMORE STATION 2","123 N Sycamore St","2nd from East","Wichita","KS",67203,"888-758-4389","Public",37.685241,-97.347255,355788,"2024-09-17","public"
"539","ELEC","225 SYCAMORE STATION 3","123 N Sycamore St","3rd from East","Wichita","KS",67203,"888-758-4389","Public",37.685164,-97.347287,355789,"2024-09-17","public"
"540","ELEC","225 SYCAMORE STATION 1","123 N Sycamore St","East Most","Wichita","KS",67203,"888-758-4389","Public",37.685318,-97.34719,355790,"2024-09-17","public"
"541","ELEC","225 SYCAMORE STATION 4","225 N Sycamore St","4th from East","Wichita","KS",67203,"888-758-4389","Public",37.685336,-97.347112,355794,"2024-09-17","public"
"542","ELEC","Jay Hatfield Chevrolet GMC of Pittsburg","1015 N Hwy 69","","Frontenac","KS",66763,"866-816-7584","TEMPORARILY UNAVAILABLE (Public)",37.458369,-94.705606,357286,"2024-10-01","public"
"543","ELEC","RES OF AH CHARG AUBURNHILLSCHG1","5811 SW Candletree Dr","","Topeka","KS",66614,"888-758-4389","Public",39.023883,-95.755479,357655,"2024-10-08","public"
"544","ELEC","RES OF AH CHARG AUBURNHILLSCHG2","5801 SW Candletree Dr","","Topeka","KS",66614,"888-758-4389","TEMPORARILY UNAVAILABLE (Public)",39.023967,-95.755341,357656,"2024-10-08","public"
"545","ELEC","Ford Charge - Zeck Ford","4501 S 4th St Trafficway","","Leavenworth","KS",66048,"888-357-1009","Public",39.27246975,-94.89919134,358400,"2024-10-08","public"
"546","ELEC","Ford Charge - Louisburg Ford","111 Fairlane Dr","","Louisburg","KS",66053,"888-357-1009","Public",38.62027176,-94.69859014,358401,"2024-10-08","public"
"547","ELEC","Ford Charge - John North Ford","3002 US-50","","Emporia","KS",66801,"888-357-1009","Public",38.41170721,-96.22183033,358403,"2024-10-08","public"
"548","ELEC","Iron Clad Coworking & Events - Tesla Destination","427 Lincoln Ave","","Wamego","KS",66547,"877-798-3752","Public",39.201841,-96.305433,358789,"2024-07-01","public"
"549","ELEC","The Inn at Meadowbrook - Tesla Destination","4901 Meadowbrook Pkwy","","Prairie Village","KS",66207,"877-798-3752","Public",38.960246,-94.643748,358837,"2024-07-01","public"
"550","ELEC","1904 E Santa Fe Dr, Olathe, KS - Tesla Destination","1904 E Santa Fe St","","Olathe","KS",66062,"877-798-3752","Private",38.884163,-94.785567,359768,"2024-07-01","private"
"551","ELEC","HAMPTON7230 HAMPTON ST 3","7230 West Harry Street","Around behind the hotel by the pool","Wichita","KS",67209,"888-758-4389","Public",37.666075,-97.426753,360998,"2024-10-30","public"
"552","ELEC","HAMPTON7230 HAMPTON ST 4","7230 West Harry Street","Charger is located behind the hotel by the pool","Wichita","KS",67209,"888-758-4389","Public",37.666088,-97.426781,360999,"2024-10-30","public"
"553","ELEC","HAMPTON7230 HAMPTON ST 1","7230 West Harry Street","Charger is located behind the hotel","Wichita","KS",67209,"888-758-4389","Public",37.666071,-97.426705,361000,"2024-10-30","public"
"554","ELEC","HAMPTON7230 HAMPTON ST 2","7230 West Harry Street","Charger is around behind the hotel by the pool","Wichita","KS",67209,"888-758-4389","Public",37.666082,-97.426685,361077,"2024-10-31","public"
"555","ELEC","EV ARC 1721","8415 Switzer Street","","Lenexa","KS",66214,"888-998-2546","Public",38.976121967013,-94.7047642045826,371624,"2024-08-16","public"
"556","ELEC","EV ARC 1722","8415 Switzer Street","","Lenexa","KS",66214,"888-998-2546","Public",38.976121967013,-94.7047642045826,371625,"2024-08-16","public"
"557","ELEC","ATC SOUTH STATION 1","3136 Dickens Ave","Advanced Technology Center","Manhattan","KS",66503,"888-758-4389","Public",39.198124,-96.615921,372425,"2024-12-05","public"
